date,open,high,low,close,volume,oi
2021-09-15 9:30,99.5,106.5,99,103,-10,-10
2021-09-15 9:31,103,104.5,99.5,101.25,-10,-10
2021-09-15 9:32,101.25,102,96.5,97.25,-10,-10
2021-09-15 9:33,97.25,99.5,94.5,98.75,-10,-10
2021-09-15 9:34,98.75,100.5,97.75,98.25,-10,-10
2021-09-15 9:35,98.25,99,96,97.75,-10,-10
2021-09-15 9:36,97.75,98,94.75,95.25,-10,-10
2021-09-15 9:37,95.25,96.25,93.75,94.5,-10,-10
2021-09-15 9:38,94.5,95,93.25,94.25,-10,-10
2021-09-15 9:39,94.25,95.25,93.5,94.5,-10,-10
2021-09-15 9:40,94.5,96.25,94.5,94.75,-10,-10
2021-09-15 9:41,94.75,94.75,92,92.75,-10,-10
2021-09-15 9:42,92.75,93.5,90.75,90.75,-10,-10
2021-09-15 9:43,90.75,92.5,90.75,91.5,-10,-10
2021-09-15 9:44,91.5,92.25,90.25,90.5,-10,-10
2021-09-15 9:45,90.5,93.25,90.25,92.75,-10,-10
2021-09-15 9:46,92.75,93.75,92.5,93.25,-10,-10
2021-09-15 9:47,93.25,93.5,92.5,93.25,-10,-10
2021-09-15 9:48,93.25,94.75,92.5,92.5,-10,-10
2021-09-15 9:49,92.5,93.25,91.75,92.25,-10,-10
2021-09-15 9:50,92.25,92.75,90.25,90.5,-10,-10
2021-09-15 9:51,90.5,91,89.25,89.75,-10,-10
2021-09-15 9:52,89.75,89.75,87,87,-10,-10
2021-09-15 9:53,87,87.75,86.5,86.75,-10,-10
2021-09-15 9:54,86.75,87.75,85.75,85.75,-10,-10
2021-09-15 9:55,85.75,87.5,85.25,85.25,-10,-10
2021-09-15 9:56,85.25,87,85,85.5,-10,-10
2021-09-15 9:57,85.5,87.75,85.5,87.5,-10,-10
2021-09-15 9:58,87.5,88.75,87.25,88.75,-10,-10
2021-09-15 9:59,88.75,89.5,88.25,89,-10,-10
2021-09-15 10:00,89,90.25,87.75,88,-10,-10
2021-09-15 10:01,88,88.25,86.25,86.25,-10,-10
2021-09-15 10:02,86.25,88.75,86.25,88.75,-10,-10
2021-09-15 10:03,88.75,88.75,87.75,87.75,-10,-10
2021-09-15 10:04,87.75,88.25,87.25,87.25,-10,-10
2021-09-15 10:05,87.25,87.25,86.25,86.25,-10,-10
2021-09-15 10:06,86.25,87.25,85.5,85.5,-10,-10
2021-09-15 10:07,85.5,86.75,85.5,86.5,-10,-10
2021-09-15 10:08,86.5,87.25,85.25,86,-10,-10
2021-09-15 10:09,86,87.75,86,87.25,-10,-10
2021-09-15 10:10,87.25,88.25,87.25,87.75,-10,-10
2021-09-15 10:11,87.75,87.75,85.5,85.5,-10,-10
2021-09-15 10:12,85.5,85.75,82.75,83.25,-10,-10
2021-09-15 10:13,83.25,83.75,82,83.75,-10,-10
2021-09-15 10:14,83.75,84.25,82.25,82.75,-10,-10
2021-09-15 10:15,82.75,83.25,82.25,83.25,-10,-10
2021-09-15 10:16,83.25,83.5,82.75,83.25,-10,-10
2021-09-15 10:17,83.25,83.5,82.75,83.25,-10,-10
2021-09-15 10:18,83.25,83.25,82.25,82.5,-10,-10
2021-09-15 10:19,82.5,82.75,81.5,82.5,-10,-10
2021-09-15 10:20,82.5,84,82,83.75,-10,-10
2021-09-15 10:21,83.75,84.5,83.25,83.25,-10,-10
2021-09-15 10:22,83.25,83.25,82.75,83.25,-10,-10
2021-09-15 10:23,83.25,83.5,82.5,82.5,-10,-10
2021-09-15 10:24,82.5,82.75,82,82.25,-10,-10
2021-09-15 10:25,82.25,84.25,82.25,83.75,-10,-10
2021-09-15 10:26,83.75,84.75,83,83.25,-10,-10
2021-09-15 10:27,83.25,83.75,83,83.25,-10,-10
2021-09-15 10:28,83.25,83.75,82.25,82.5,-10,-10
2021-09-15 10:29,82.5,82.5,80.5,81.75,-10,-10
2021-09-15 10:30,81.75,82.75,81,82.5,-10,-10
2021-09-15 10:31,82.5,83.25,82,82.25,-10,-10
2021-09-15 10:32,82.25,82.5,81,81.25,-10,-10
2021-09-15 10:33,81.25,81.25,79.5,80.25,-10,-10
2021-09-15 10:34,80.25,82,80.25,81.75,-10,-10
2021-09-15 10:35,81.75,83.5,81.75,83.25,-10,-10
2021-09-15 10:36,83.25,83.25,82.25,83.25,-10,-10
2021-09-15 10:37,83.25,84.25,83,84,-10,-10
2021-09-15 10:38,84,85,84,84.75,-10,-10
2021-09-15 10:39,84.75,85,83.75,84.25,-10,-10
2021-09-15 10:40,84.25,84.25,83.25,83.25,-10,-10
2021-09-15 10:41,83.25,84.75,83.25,84.75,-10,-10
2021-09-15 10:42,84.75,84.75,82.5,83,-10,-10
2021-09-15 10:43,83,83.5,81.75,82.25,-10,-10
2021-09-15 10:44,82.25,83.25,82.25,83,-10,-10
2021-09-15 10:45,83,84.75,83,84.25,-10,-10
2021-09-15 10:46,84.25,84.75,83.25,84.75,-10,-10
2021-09-15 10:47,84.75,85,84.25,84.75,-10,-10
2021-09-15 10:48,84.75,85.75,84.5,85.5,-10,-10
2021-09-15 10:49,85.5,85.5,84.75,84.75,-10,-10
2021-09-15 10:50,84.75,85.5,84.75,85,-10,-10
2021-09-15 10:51,85,85.25,84.25,84.75,-10,-10
2021-09-15 10:52,84.75,85.25,84.75,84.75,-10,-10
2021-09-15 10:53,84.75,85.75,84.75,85.25,-10,-10
2021-09-15 10:54,85.25,85.5,84.25,84.25,-10,-10
2021-09-15 10:55,84.25,84.75,84,84.75,-10,-10
2021-09-15 10:56,84.75,85.75,84.5,85.25,-10,-10
2021-09-15 10:57,85.25,86.75,84.75,86.75,-10,-10
2021-09-15 10:58,86.75,86.75,86,86.25,-10,-10
2021-09-15 10:59,86.25,86.75,86.25,86.75,-10,-10
2021-09-15 11:00,86.75,87,85.75,86.75,-10,-10
2021-09-15 11:01,86.75,86.75,85.25,86.25,-10,-10
2021-09-15 11:02,86.25,86.75,85.75,86.5,-10,-10
2021-09-15 11:03,86.5,87.25,86.5,87,-10,-10
2021-09-15 11:04,87,87.75,86.75,87.75,-10,-10
2021-09-15 11:05,87.75,87.75,87,87.5,-10,-10
2021-09-15 11:06,87.5,88,87.25,87.25,-10,-10
2021-09-15 11:07,87.25,87.25,86.75,87.25,-10,-10
2021-09-15 11:08,87.25,88,87.25,88,-10,-10
2021-09-15 11:09,88,88.25,87.25,87.25,-10,-10
2021-09-15 11:10,87.25,87.75,87,87,-10,-10
2021-09-15 11:11,87,87.25,86.25,86.25,-10,-10
2021-09-15 11:12,86.25,87.25,86.25,86.75,-10,-10
2021-09-15 11:13,86.75,87,86,86.25,-10,-10
2021-09-15 11:14,86.25,86.5,85.75,85.75,-10,-10
2021-09-15 11:15,85.75,86,84.75,85,-10,-10
2021-09-15 11:16,85,86,85,85,-10,-10
2021-09-15 11:17,85,85,83.75,84.5,-10,-10
2021-09-15 11:18,84.5,85.25,84.25,84.5,-10,-10
2021-09-15 11:19,84.5,85,84.25,85,-10,-10
2021-09-15 11:20,85,85.75,84.5,85.5,-10,-10
2021-09-15 11:21,85.5,86.75,85.25,86.25,-10,-10
2021-09-15 11:22,86.25,86.25,85.75,85.75,-10,-10
2021-09-15 11:23,85.75,86,85.25,86,-10,-10
2021-09-15 11:24,86,86.25,85.75,86.25,-10,-10
2021-09-15 11:25,86.25,86.5,85.5,86.5,-10,-10
2021-09-15 11:26,86.5,87.25,86.5,87,-10,-10
2021-09-15 11:27,87,87.5,86.75,87,-10,-10
2021-09-15 11:28,87,87,85.75,86,-10,-10
2021-09-15 11:29,86,86,84.75,85,-10,-10
2021-09-15 11:30,85,85,83,83,-10,-10
2021-09-15 11:31,83,84,82.75,83.25,-10,-10
2021-09-15 11:32,83.25,84,83.25,84,-10,-10
2021-09-15 11:33,84,84.5,83.75,84.5,-10,-10
2021-09-15 11:34,84.5,85,84.25,85,-10,-10
2021-09-15 11:35,85,85,84.75,84.75,-10,-10
2021-09-15 11:36,84.75,84.75,84,84,-10,-10
2021-09-15 11:37,84,85,83.75,84.75,-10,-10
2021-09-15 11:38,84.75,85,84.5,85,-10,-10
2021-09-15 11:39,85,85,84.25,84.75,-10,-10
2021-09-15 11:40,84.75,85,84.5,85,-10,-10
2021-09-15 11:41,85,85,84.5,84.5,-10,-10
2021-09-15 11:42,84.5,85.5,84.5,85.5,-10,-10
2021-09-15 11:43,85.5,86,85,85,-10,-10
2021-09-15 11:44,85,85.5,85,85.5,-10,-10
2021-09-15 11:45,85.5,85.5,84,84,-10,-10
2021-09-15 11:46,84,84.5,84,84,-10,-10
2021-09-15 11:47,84,84.5,83.75,84,-10,-10
2021-09-15 11:48,84,84.5,83.5,84,-10,-10
2021-09-15 11:49,84,84.5,83.5,84,-10,-10
2021-09-15 11:50,84,84.5,84,84.25,-10,-10
2021-09-15 11:51,84.25,84.5,83,83.5,-10,-10
2021-09-15 11:52,83.5,84,83.5,84,-10,-10
2021-09-15 11:53,84,84,83.5,84,-10,-10
2021-09-15 11:54,84,84,83.75,83.75,-10,-10
2021-09-15 11:55,83.75,85,83.5,85,-10,-10
2021-09-15 11:56,85,86,85,86,-10,-10
2021-09-15 11:57,86,86.5,86,86.5,-10,-10
2021-09-15 11:58,86.5,87.5,86.5,87.5,-10,-10
2021-09-15 11:59,87.5,87.5,87,87,-10,-10
2021-09-15 12:00,87,87,86.5,86.5,-10,-10
2021-09-15 12:01,86.5,87,86,86,-10,-10
2021-09-15 12:02,86,87.5,86,87.5,-10,-10
2021-09-15 12:03,87.5,87.5,86.75,87,-10,-10
2021-09-15 12:04,87,87.5,87,87.5,-10,-10
2021-09-15 12:05,87.5,87.5,86.5,86.5,-10,-10
2021-09-15 12:06,86.5,86.75,86.5,86.5,-10,-10
2021-09-15 12:07,86.5,87.5,86.5,87.25,-10,-10
2021-09-15 12:08,87.25,87.5,87,87.25,-10,-10
2021-09-15 12:09,87.25,87.5,87,87,-10,-10
2021-09-15 12:10,87,87.5,87,87.5,-10,-10
2021-09-15 12:11,87.5,87.5,87,87.25,-10,-10
2021-09-15 12:12,87.25,87.5,86.5,86.5,-10,-10
2021-09-15 12:13,86.5,86.5,86,86,-10,-10
2021-09-15 12:14,86,86.25,85.5,85.5,-10,-10
2021-09-15 12:15,85.5,86.25,85.5,86.25,-10,-10
2021-09-15 12:16,86.25,86.5,86,86,-10,-10
2021-09-15 12:17,86,86.5,86,86.25,-10,-10
2021-09-15 12:18,86.25,86.5,86,86.5,-10,-10
2021-09-15 12:19,86.5,86.5,86.25,86.25,-10,-10
2021-09-15 12:20,86.25,86.5,85.5,86.25,-10,-10
2021-09-15 12:21,86.25,86.5,85.5,86,-10,-10
2021-09-15 12:22,86,86.5,86,86.5,-10,-10
2021-09-15 12:23,86.5,86.5,86.5,86.5,-10,-10
2021-09-15 12:24,86.5,87,86.5,87,-10,-10
2021-09-15 12:25,87,88.5,87,88.5,-10,-10
2021-09-15 12:26,88.5,89,88,89,-10,-10
2021-09-15 12:27,89,89.5,89,89.5,-10,-10
2021-09-15 12:28,89.5,89.5,88.5,89,-10,-10
2021-09-15 12:29,89,89.5,89,89.5,-10,-10
2021-09-15 12:30,89.5,90.5,89.5,90.5,-10,-10
2021-09-15 12:31,90.5,90.5,89.5,89.5,-10,-10
2021-09-15 12:32,89.5,90,89.25,90,-10,-10
2021-09-15 12:33,90,90.5,90,90.5,-10,-10
2021-09-15 12:34,90.5,91.75,90.5,91.75,-10,-10
2021-09-15 12:35,91.75,91.75,91,91,-10,-10
2021-09-15 12:36,91,92.75,91,92.75,-10,-10
2021-09-15 12:37,92.75,92.75,92,92.25,-10,-10
2021-09-15 12:38,92.25,93.25,92.25,93,-10,-10
2021-09-15 12:39,93,94,93,94,-10,-10
2021-09-15 12:40,94,95,94,94.75,-10,-10
2021-09-15 12:41,94.75,95,94.25,94.25,-10,-10
2021-09-15 12:42,94.25,94.25,93.5,94,-10,-10
2021-09-15 12:43,94,94,93,93.25,-10,-10
2021-09-15 12:44,93.25,95.5,92.75,93,-10,-10
2021-09-15 12:45,93,95.25,92.5,92.75,-10,-10
2021-09-15 12:46,92.75,94,92.75,94,-10,-10
2021-09-15 12:47,94,94,93,93.25,-10,-10
2021-09-15 12:48,93.25,94.5,93,94.5,-10,-10
2021-09-15 12:49,94.5,94.5,94,94.5,-10,-10
2021-09-15 12:50,94.5,94.75,94.5,94.5,-10,-10
2021-09-15 12:51,94.5,94.5,94,94,-10,-10
2021-09-15 12:52,94,94.25,94,94,-10,-10
2021-09-15 12:53,94,94,93,93,-10,-10
2021-09-15 12:54,93,93.5,93,93.5,-10,-10
2021-09-15 12:55,93.5,94.5,93.5,94,-10,-10
2021-09-15 12:56,94,94.75,93.5,94.5,-10,-10
2021-09-15 12:57,94.5,94.5,93.5,94.25,-10,-10
2021-09-15 12:58,94.25,94.5,94,94,-10,-10
2021-09-15 12:59,94,94.5,94,94,-10,-10
2021-09-15 13:00,94,94.25,94,94,-10,-10
2021-09-15 13:01,94,94,93.25,93.5,-10,-10
2021-09-15 13:02,93.5,93.75,93.5,93.5,-10,-10
2021-09-15 13:03,93.5,95.25,93.5,95.25,-10,-10
2021-09-15 13:04,95.25,95.5,94.5,95.5,-10,-10
2021-09-15 13:05,95.5,95.5,95,95,-10,-10
2021-09-15 13:06,95,95.5,94.75,94.75,-10,-10
2021-09-15 13:07,94.75,94.75,94,94,-10,-10
2021-09-15 13:08,94,94.25,93.5,94,-10,-10
2021-09-15 13:09,94,94,92.75,93,-10,-10
2021-09-15 13:10,93,94,93,93.5,-10,-10
2021-09-15 13:11,93.5,93.5,93,93.5,-10,-10
2021-09-15 13:12,93.5,94,93.5,94,-10,-10
2021-09-15 13:13,94,94,93,93.25,-10,-10
2021-09-15 13:14,93.25,93.25,92.5,92.5,-10,-10
2021-09-15 13:15,92.5,93.5,92.5,93,-10,-10
2021-09-15 13:16,93,93,92.5,92.75,-10,-10
2021-09-15 13:17,92.75,93,92.5,93,-10,-10
2021-09-15 13:18,93,93.5,93,93.5,-10,-10
2021-09-15 13:19,93.5,94,93.5,94,-10,-10
2021-09-15 13:20,94,94.5,94,94.5,-10,-10
2021-09-15 13:21,94.5,95,94,95,-10,-10
2021-09-15 13:22,95,95,94.5,94.5,-10,-10
2021-09-15 13:23,94.5,95,94.5,94.5,-10,-10
2021-09-15 13:24,94.5,94.5,94,94,-10,-10
2021-09-15 13:25,94,94.5,94,94.5,-10,-10
2021-09-15 13:26,94.5,94.5,94,94.5,-10,-10
2021-09-15 13:27,94.5,95,94.5,94.5,-10,-10
2021-09-15 13:28,94.5,95,94,95,-10,-10
2021-09-15 13:29,95,96,95,95.5,-10,-10
2021-09-15 13:30,95.5,96,95.5,95.75,-10,-10
2021-09-15 13:31,95.75,97,95.75,96.75,-10,-10
2021-09-15 13:32,96.75,96.75,95.75,96,-10,-10
2021-09-15 13:33,96,96,96,96,-10,-10
2021-09-15 13:34,96,96.5,96,96.5,-10,-10
2021-09-15 13:35,96.5,96.5,96,96,-10,-10
2021-09-15 13:36,96,96,95.25,95.5,-10,-10
2021-09-15 13:37,95.5,95.75,95,95,-10,-10
2021-09-15 13:38,95,95.5,95,95.5,-10,-10
2021-09-15 13:39,95.5,95.5,95,95.5,-10,-10
2021-09-15 13:40,95.5,95.5,95,95.5,-10,-10
2021-09-15 13:41,95.5,96,95.25,95.5,-10,-10
2021-09-15 13:42,95.5,96,95.5,96,-10,-10
2021-09-15 13:43,96,96.5,95.75,96,-10,-10
2021-09-15 13:44,96,96,96,96,-10,-10
2021-09-15 13:45,96,97,96,97,-10,-10
2021-09-15 13:46,97,97.75,97,97.5,-10,-10
2021-09-15 13:47,97.5,97.75,97.5,97.5,-10,-10
2021-09-15 13:48,97.5,98.5,97.5,98.5,-10,-10
2021-09-15 13:49,98.5,98.5,97.5,97.5,-10,-10
2021-09-15 13:50,97.5,97.5,97,97,-10,-10
2021-09-15 13:51,97,97.5,97,97,-10,-10
2021-09-15 13:52,97,98,97,97.5,-10,-10
2021-09-15 13:53,97.5,98,97.25,97.25,-10,-10
2021-09-15 13:54,97.25,97.5,97,97.5,-10,-10
2021-09-15 13:55,97.5,97.5,96.5,96.5,-10,-10
2021-09-15 13:56,96.5,96.5,96,96,-10,-10
2021-09-15 13:57,96,97,96,96.5,-10,-10
2021-09-15 13:58,96.5,96.5,96,96,-10,-10
2021-09-15 13:59,96,96,95,95,-10,-10
2021-09-15 14:00,95,95.5,94.75,95.5,-10,-10
2021-09-15 14:01,95.5,95.5,94.5,94.5,-10,-10
2021-09-15 14:02,94.5,95.5,94.5,95.25,-10,-10
2021-09-15 14:03,95.25,95.25,94.5,95,-10,-10
2021-09-15 14:04,95,95.5,94.75,95.5,-10,-10
2021-09-15 14:05,95.5,95.5,94.75,95.5,-10,-10
2021-09-15 14:06,95.5,96.5,95.5,96.25,-10,-10
2021-09-15 14:07,96.25,96.5,96,96,-10,-10
2021-09-15 14:08,96,96.25,95.5,95.5,-10,-10
2021-09-15 14:09,95.5,96.5,95.5,96.5,-10,-10
2021-09-15 14:10,96.5,97,96.5,97,-10,-10
2021-09-15 14:11,97,97.25,96.5,97,-10,-10
2021-09-15 14:12,97,97,96,96,-10,-10
2021-09-15 14:13,96,96,95.5,95.75,-10,-10
2021-09-15 14:14,95.75,96,95.5,95.5,-10,-10
2021-09-15 14:15,95.5,96.5,95.5,96,-10,-10
2021-09-15 14:16,96,96,95.5,95.5,-10,-10
2021-09-15 14:17,95.5,96.5,95.5,96,-10,-10
2021-09-15 14:18,96,96,95,95.5,-10,-10
2021-09-15 14:19,95.5,95.5,95,95,-10,-10
2021-09-15 14:20,95,95.5,94.5,95.5,-10,-10
2021-09-15 14:21,95.5,95.5,95,95.5,-10,-10
2021-09-15 14:22,95.5,96,95,96,-10,-10
2021-09-15 14:23,96,96.25,96,96,-10,-10
2021-09-15 14:24,96,96,95.75,96,-10,-10
2021-09-15 14:25,96,97,96,96.25,-10,-10
2021-09-15 14:26,96.25,97,96,96.5,-10,-10
2021-09-15 14:27,96.5,97,96.5,97,-10,-10
2021-09-15 14:28,97,97,96.5,96.5,-10,-10
2021-09-15 14:29,96.5,96.5,96.5,96.5,-10,-10
2021-09-15 14:30,96.5,97,96,96.5,-10,-10
2021-09-15 14:31,96.5,96.75,96,96.5,-10,-10
2021-09-15 14:32,96.5,96.5,96,96.5,-10,-10
2021-09-15 14:33,96.5,96.5,96,96.5,-10,-10
2021-09-15 14:34,96.5,96.5,96,96.25,-10,-10
2021-09-15 14:35,96.25,97,96,96.5,-10,-10
2021-09-15 14:36,96.5,97.25,96.5,97,-10,-10
2021-09-15 14:37,97,97.5,96.5,97.5,-10,-10
2021-09-15 14:38,97.5,97.5,97,97,-10,-10
2021-09-15 14:39,97,97,96.5,96.5,-10,-10
2021-09-15 14:40,96.5,97.75,96.5,97.5,-10,-10
2021-09-15 14:41,97.5,97.5,97,97,-10,-10
2021-09-15 14:42,97,97.5,97,97.5,-10,-10
2021-09-15 14:43,97.5,97.5,96.5,96.5,-10,-10
2021-09-15 14:44,96.5,97,96.5,97,-10,-10
2021-09-15 14:45,97,97,96.5,97,-10,-10
2021-09-15 14:46,97,97.5,97,97.5,-10,-10
2021-09-15 14:47,97.5,98,97.5,98,-10,-10
2021-09-15 14:48,98,98.25,97.5,98,-10,-10
