date,open,high,low,close,volume,oi
2021-09-15 14:49,98,98.75,98,98.5,-10,-10
2021-09-15 14:50,98.5,99,98.5,99,-10,-10
2021-09-15 14:51,99,99,98.5,98.5,-10,-10
2021-09-15 14:52,98.5,99,98,98.5,-10,-10
2021-09-15 14:53,98.5,98.75,98,98,-10,-10
2021-09-15 14:54,98,98.5,98,98,-10,-10
2021-09-15 14:55,98,98.25,98,98,-10,-10
2021-09-15 14:56,98,98.25,98,98.25,-10,-10
2021-09-15 14:57,98.25,98.25,98,98.25,-10,-10
2021-09-15 14:58,98.25,98.5,97.5,97.75,-10,-10
2021-09-15 14:59,97.75,98,97.5,97.5,-10,-10
2021-09-15 15:00,97.5,98,97,97,-10,-10
2021-09-15 15:01,97,98,97,97.5,-10,-10
2021-09-15 15:02,97.5,98.75,97.5,98.5,-10,-10
2021-09-15 15:03,98.5,99.75,98.5,99.5,-10,-10
2021-09-15 15:04,99.5,99.75,99.5,99.5,-10,-10
2021-09-15 15:05,99.5,99.5,99,99,-10,-10
2021-09-15 15:06,99,99.5,99,99.25,-10,-10
2021-09-15 15:07,99.25,99.5,99,99.25,-10,-10
2021-09-15 15:08,99.25,99.75,99,99.75,-10,-10
2021-09-15 15:09,99.75,100.25,99.5,100,-10,-10
2021-09-15 15:10,100,100.25,99.5,100,-10,-10
2021-09-15 15:11,100,100.5,100,100.5,-10,-10
2021-09-15 15:12,100.5,100.75,100.5,100.5,-10,-10
2021-09-15 15:13,100.5,100.5,100,100.5,-10,-10
2021-09-15 15:14,100.5,101.25,100,101,-10,-10
2021-09-15 15:15,101,101.5,101,101,-10,-10
2021-09-15 15:16,101,101.5,101,101.5,-10,-10
2021-09-15 15:17,101.5,102.25,101.5,102.25,-10,-10
2021-09-15 15:18,102.25,102.75,102,102.75,-10,-10
2021-09-15 15:19,102.75,102.75,102,102.5,-10,-10
2021-09-15 15:20,102.5,102.5,102,102,-10,-10
2021-09-15 15:21,102,102,101.75,101.75,-10,-10
2021-09-15 15:22,101.75,101.75,101,101.25,-10,-10
2021-09-15 15:23,101.25,101.5,101,101.5,-10,-10
2021-09-15 15:24,101.5,101.5,101.5,101.5,-10,-10
2021-09-15 15:25,101.5,102.5,101.5,102,-10,-10
2021-09-15 15:26,102,102.25,101.5,102,-10,-10
2021-09-15 15:27,102,102.5,102,102.25,-10,-10
2021-09-15 15:28,102.25,102.75,102,102.75,-10,-10
2021-09-15 15:29,102.75,103.5,102.75,103.5,-10,-10
2021-09-15 15:30,103.5,103.5,103,103.5,-10,-10
2021-09-15 15:31,103.5,103.5,103,103.5,-10,-10
2021-09-15 15:32,103.5,103.75,103,103.5,-10,-10
2021-09-15 15:33,103.5,104.5,103.5,104.5,-10,-10
2021-09-15 15:34,104.5,104.5,103.25,103.25,-10,-10
2021-09-15 15:35,103.25,103.75,103,103.5,-10,-10
2021-09-15 15:36,103.5,104.5,103.5,104.5,-10,-10
2021-09-15 15:37,104.5,105,104.5,105,-10,-10
2021-09-15 15:38,105,106,105,106,-10,-10
2021-09-15 15:39,106,106.5,105.5,106,-10,-10
2021-09-15 15:40,106,106,105,105,-10,-10
2021-09-15 15:41,105,105,104.5,104.5,-10,-10
2021-09-15 15:42,104.5,104.75,104,104.5,-10,-10
2021-09-15 15:43,104.5,104.5,104,104,-10,-10
2021-09-15 15:44,104,104.5,104,104.5,-10,-10
2021-09-15 15:45,104.5,105.75,104.5,105.75,-10,-10
2021-09-15 15:46,105.75,105.75,105,105.5,-10,-10
2021-09-15 15:47,105.5,105.5,104.5,105,-10,-10
2021-09-15 15:48,105,105,104.5,104.5,-10,-10
2021-09-15 15:49,104.5,105.5,104.5,105.25,-10,-10
2021-09-15 15:50,105.25,106.5,100.5,106.5,-10,-10
2021-09-15 15:51,106.5,107,106,106,-10,-10
2021-09-15 15:52,106,106.5,106,106,-10,-10
2021-09-15 15:53,106,106,104.25,104.75,-10,-10
2021-09-15 15:54,104.75,104.75,101,103.75,-10,-10
2021-09-15 15:55,103.75,104,102.5,102.75,-10,-10
2021-09-15 15:56,102.75,103,102.25,102.5,-10,-10
2021-09-15 15:57,102.5,103,102.25,102.75,-10,-10
2021-09-15 15:58,102.75,103,102,102,-10,-10
2021-09-15 15:59,102,104.25,79.75,103.75,-10,-10
2021-09-16 9:30,98,128.75,74,98,-10,-10
2021-09-16 9:31,98,99,96.75,97.25,-10,-10
2021-09-16 9:32,97.25,100,95.75,99.25,-10,-10
2021-09-16 9:33,99.25,102,98.25,101.25,-10,-10
2021-09-16 9:34,101.25,101.75,99.75,101,-10,-10
2021-09-16 9:35,101,102.25,99.5,99.5,-10,-10
2021-09-16 9:36,99.5,100,93.75,96.25,-10,-10
2021-09-16 9:37,96.25,98,96,96,-10,-10
2021-09-16 9:38,96,98.5,96,97.75,-10,-10
2021-09-16 9:39,97.75,97.75,94.25,94.5,-10,-10
2021-09-16 9:40,94.5,95.75,93.25,94,-10,-10
2021-09-16 9:41,94,95,93.75,94.5,-10,-10
2021-09-16 9:42,94.5,95,93.5,94,-10,-10
2021-09-16 9:43,94,94.5,93.25,93.75,-10,-10
2021-09-16 9:44,93.75,94.5,93,94.5,-10,-10
2021-09-16 9:45,94.5,96.75,93.5,94,-10,-10
2021-09-16 9:46,94,95,93.5,95,-10,-10
2021-09-16 9:47,95,96,95,95.25,-10,-10
2021-09-16 9:48,95.25,96,94.5,94.5,-10,-10
2021-09-16 9:49,94.5,95,90.25,92,-10,-10
2021-09-16 9:50,92,93,91.5,92.25,-10,-10
2021-09-16 9:51,92.25,93.5,92.25,92.5,-10,-10
2021-09-16 9:52,92.5,93.25,92,92,-10,-10
2021-09-16 9:53,92,92.25,90.75,91,-10,-10
2021-09-16 9:54,91,92.25,90.75,92,-10,-10
2021-09-16 9:55,92,93,91.5,92.5,-10,-10
2021-09-16 9:56,92.5,92.75,92,92,-10,-10
2021-09-16 9:57,92,93.25,92,92.75,-10,-10
2021-09-16 9:58,92.75,93,92,92.75,-10,-10
2021-09-16 9:59,92.75,93,92.5,92.5,-10,-10
2021-09-16 10:00,92.5,92.5,91.5,91.5,-10,-10
2021-09-16 10:01,91.5,91.5,90.5,91,-10,-10
2021-09-16 10:02,91,92,90.5,91,-10,-10
2021-09-16 10:03,91,91,90,90,-10,-10
2021-09-16 10:04,90,90.25,89.25,89.5,-10,-10
2021-09-16 10:05,89.5,90.5,89.25,90,-10,-10
2021-09-16 10:06,90,91.25,89.5,91,-10,-10
2021-09-16 10:07,91,92.5,90.75,92.5,-10,-10
2021-09-16 10:08,92.5,93,91.75,92,-10,-10
2021-09-16 10:09,92,93.25,92,92.75,-10,-10
2021-09-16 10:10,92.75,93,91.75,92,-10,-10
2021-09-16 10:11,92,92.25,91,91.5,-10,-10
2021-09-16 10:12,91.5,92,90.5,90.5,-10,-10
2021-09-16 10:13,90.5,91,90.25,90.5,-10,-10
2021-09-16 10:14,90.5,90.5,89.25,89.25,-10,-10
2021-09-16 10:15,89.25,90,88.25,88.75,-10,-10
2021-09-16 10:16,88.75,88.75,86.75,87.25,-10,-10
2021-09-16 10:17,87.25,89.5,87,88.5,-10,-10
2021-09-16 10:18,88.5,89.5,88.5,88.75,-10,-10
2021-09-16 10:19,88.75,89.25,88.25,89,-10,-10
2021-09-16 10:20,89,89.25,88.25,88.5,-10,-10
2021-09-16 10:21,88.5,90.5,88,90,-10,-10
2021-09-16 10:22,90,90.75,89.75,90.5,-10,-10
2021-09-16 10:23,90.5,90.75,89.75,90.5,-10,-10
2021-09-16 10:24,90.5,91.5,90.25,90.25,-10,-10
2021-09-16 10:25,90.25,90.5,89.5,90,-10,-10
2021-09-16 10:26,90,90.5,89.75,90,-10,-10
2021-09-16 10:27,90,91.25,89.75,91,-10,-10
2021-09-16 10:28,91,91,90,90,-10,-10
2021-09-16 10:29,90,91.25,90,91,-10,-10
2021-09-16 10:30,91,92,90.75,91,-10,-10
2021-09-16 10:31,91,91,90,91,-10,-10
2021-09-16 10:32,91,91.5,90.5,91.25,-10,-10
2021-09-16 10:33,91.25,91.5,90.75,91,-10,-10
2021-09-16 10:34,91,91.5,90.75,91,-10,-10
2021-09-16 10:35,91,91,90.5,90.75,-10,-10
2021-09-16 10:36,90.75,91,89.5,89.5,-10,-10
2021-09-16 10:37,89.5,90.75,89.25,90,-10,-10
2021-09-16 10:38,90,90,89.25,89.75,-10,-10
2021-09-16 10:39,89.75,91,89.5,90.75,-10,-10
2021-09-16 10:40,90.75,91,90.5,90.75,-10,-10
2021-09-16 10:41,90.75,91,90.25,90.25,-10,-10
2021-09-16 10:42,90.25,90.5,89.5,90,-10,-10
2021-09-16 10:43,90,91,89.75,90.25,-10,-10
2021-09-16 10:44,90.25,90.5,89.5,89.75,-10,-10
2021-09-16 10:45,89.75,90,89.25,89.5,-10,-10
2021-09-16 10:46,89.5,90,89,89.5,-10,-10
2021-09-16 10:47,89.5,91.5,89.5,91.5,-10,-10
2021-09-16 10:48,91.5,92,91.5,91.5,-10,-10
2021-09-16 10:49,91.5,91.5,90.75,91,-10,-10
2021-09-16 10:50,91,91,89.5,89.5,-10,-10
2021-09-16 10:51,89.5,90,89.25,89.5,-10,-10
2021-09-16 10:52,89.5,90.25,89.5,89.5,-10,-10
2021-09-16 10:53,89.5,89.5,88.5,89,-10,-10
2021-09-16 10:54,89,89.25,88.25,88.25,-10,-10
2021-09-16 10:55,88.25,88.5,87.25,87.5,-10,-10
2021-09-16 10:56,87.5,88,87.25,87.5,-10,-10
2021-09-16 10:57,87.5,88.5,87,88,-10,-10
2021-09-16 10:58,88,89.5,88,89,-10,-10
2021-09-16 10:59,89,90.5,89,90.25,-10,-10
2021-09-16 11:00,90.25,90.5,90,90.5,-10,-10
2021-09-16 11:01,90.5,90.75,90,90.75,-10,-10
2021-09-16 11:02,90.75,91,90.5,90.5,-10,-10
2021-09-16 11:03,90.5,90.75,89.5,90,-10,-10
2021-09-16 11:04,90,90.25,88.75,89,-10,-10
2021-09-16 11:05,89,89,88,88,-10,-10
2021-09-16 11:06,88,88.75,88,88.5,-10,-10
2021-09-16 11:07,88.5,89.5,88.25,88.25,-10,-10
2021-09-16 11:08,88.25,89.5,88.25,89,-10,-10
2021-09-16 11:09,89,90.25,88.75,90,-10,-10
2021-09-16 11:10,90,90,89.25,89.75,-10,-10
2021-09-16 11:11,89.75,90.5,89.5,90,-10,-10
2021-09-16 11:12,90,90.5,90,90,-10,-10
2021-09-16 11:13,90,90.5,89.5,89.5,-10,-10
2021-09-16 11:14,89.5,89.5,88.75,89,-10,-10
2021-09-16 11:15,89,89,87.5,87.5,-10,-10
2021-09-16 11:16,87.5,88.25,87.5,87.5,-10,-10
2021-09-16 11:17,87.5,88,87,87.5,-10,-10
2021-09-16 11:18,87.5,88,87,87.5,-10,-10
2021-09-16 11:19,87.5,88,87,87.5,-10,-10
2021-09-16 11:20,87.5,87.5,87,87,-10,-10
2021-09-16 11:21,87,87,86,86.5,-10,-10
2021-09-16 11:22,86.5,88,86.5,87.5,-10,-10
2021-09-16 11:23,87.5,88,87.5,87.5,-10,-10
2021-09-16 11:24,87.5,88,87.5,87.5,-10,-10
2021-09-16 11:25,87.5,89,87.5,88.5,-10,-10
2021-09-16 11:26,88.5,88.5,87.75,87.75,-10,-10
2021-09-16 11:27,87.75,89,87.75,88.5,-10,-10
2021-09-16 11:28,88.5,89.5,88.5,89,-10,-10
2021-09-16 11:29,89,89.5,89,89,-10,-10
2021-09-16 11:30,89,89.5,88.5,89.5,-10,-10
2021-09-16 11:31,89.5,89.75,89,89.25,-10,-10
2021-09-16 11:32,89.25,89.5,88.75,89.5,-10,-10
2021-09-16 11:33,89.5,89.5,89,89,-10,-10
2021-09-16 11:34,89,89.5,89,89,-10,-10
2021-09-16 11:35,89,89,88.5,88.5,-10,-10
2021-09-16 11:36,88.5,89,88.25,88.75,-10,-10
2021-09-16 11:37,88.75,90.5,88.5,90.5,-10,-10
2021-09-16 11:38,90.5,91.5,90.5,91,-10,-10
2021-09-16 11:39,91,91,90.5,91,-10,-10
2021-09-16 11:40,91,91.75,91,91,-10,-10
2021-09-16 11:41,91,91.5,91,91.5,-10,-10
2021-09-16 11:42,91.5,91.5,90.5,90.5,-10,-10
2021-09-16 11:43,90.5,90.5,90,90,-10,-10
2021-09-16 11:44,90,90.75,90,90,-10,-10
2021-09-16 11:45,90,90,89.5,89.5,-10,-10
2021-09-16 11:46,89.5,90,89,89.5,-10,-10
2021-09-16 11:47,89.5,90.25,89.5,89.75,-10,-10
2021-09-16 11:48,89.75,90,89.25,90,-10,-10
2021-09-16 11:49,90,90.25,89.5,89.5,-10,-10
2021-09-16 11:50,89.5,90,89.5,90,-10,-10
2021-09-16 11:51,90,90,89,89,-10,-10
2021-09-16 11:52,89,89,88.5,88.5,-10,-10
2021-09-16 11:53,88.5,89.5,88.5,89,-10,-10
2021-09-16 11:54,89,89.5,89,89,-10,-10
2021-09-16 11:55,89,89.25,88.75,88.75,-10,-10
2021-09-16 11:56,88.75,89.5,88.5,89,-10,-10
2021-09-16 11:57,89,89.5,88.5,89.5,-10,-10
2021-09-16 11:58,89.5,90,89.5,90,-10,-10
2021-09-16 11:59,90,90.75,90,90.5,-10,-10
2021-09-16 12:00,90.5,90.75,90.25,90.5,-10,-10
2021-09-16 12:01,90.5,91,90.5,91,-10,-10
2021-09-16 12:02,91,91.5,90.5,91.5,-10,-10
2021-09-16 12:03,91.5,91.5,91,91,-10,-10
2021-09-16 12:04,91,91,90,90,-10,-10
2021-09-16 12:05,90,90.5,90,90.5,-10,-10
2021-09-16 12:06,90.5,91,90,91,-10,-10
2021-09-16 12:07,91,92,90.5,92,-10,-10
2021-09-16 12:08,92,92,91.5,91.5,-10,-10
2021-09-16 12:09,91.5,92,91.5,92,-10,-10
2021-09-16 12:10,92,92,91.75,92,-10,-10
2021-09-16 12:11,92,92,91,91,-10,-10
2021-09-16 12:12,91,91.5,91,91.5,-10,-10
2021-09-16 12:13,91.5,91.5,91.5,91.5,-10,-10
2021-09-16 12:14,91.5,91.5,91,91.5,-10,-10
2021-09-16 12:15,91.5,92,91.5,92,-10,-10
2021-09-16 12:16,92,93,92,93,-10,-10
2021-09-16 12:17,93,93,92.5,92.5,-10,-10
2021-09-16 12:18,92.5,93,92.5,92.5,-10,-10
2021-09-16 12:19,92.5,93.5,92.5,93.5,-10,-10
2021-09-16 12:20,93.5,94,93.5,93.5,-10,-10
2021-09-16 12:21,93.5,94,93,93.5,-10,-10
2021-09-16 12:22,93.5,93.75,93.25,93.5,-10,-10
2021-09-16 12:23,93.5,93.5,93,93,-10,-10
2021-09-16 12:24,93,93,92.75,93,-10,-10
2021-09-16 12:25,93,93,92.5,92.5,-10,-10
2021-09-16 12:26,92.5,92.5,92.5,92.5,-10,-10
2021-09-16 12:27,92.5,92.5,92,92,-10,-10
2021-09-16 12:28,92,92.5,92,92,-10,-10
2021-09-16 12:29,92,92,91.75,92,-10,-10
2021-09-16 12:30,92,92.75,92,92.5,-10,-10
2021-09-16 12:31,92.5,92.5,92,92.5,-10,-10
2021-09-16 12:32,92.5,93,92.5,93,-10,-10
2021-09-16 12:33,93,93,92,92,-10,-10
2021-09-16 12:34,92,92.5,92,92.5,-10,-10
2021-09-16 12:35,92.5,93,92.5,92.75,-10,-10
2021-09-16 12:36,92.75,93,92,92.25,-10,-10
2021-09-16 12:37,92.25,92.5,92,92.5,-10,-10
2021-09-16 12:38,92.5,93,92.5,93,-10,-10
2021-09-16 12:39,93,93,92.5,92.5,-10,-10
2021-09-16 12:40,92.5,93.5,92.5,93.5,-10,-10
2021-09-16 12:41,93.5,93.5,93,93,-10,-10
2021-09-16 12:42,93,93.75,93,93.75,-10,-10
2021-09-16 12:43,93.75,94.5,93.5,94.5,-10,-10
2021-09-16 12:44,94.5,95.5,94.25,95,-10,-10
2021-09-16 12:45,95,95,94.5,94.5,-10,-10
2021-09-16 12:46,94.5,95,94.5,95,-10,-10
2021-09-16 12:47,95,95,94,94,-10,-10
2021-09-16 12:48,94,94,93.5,93.5,-10,-10
2021-09-16 12:49,93.5,94,93.5,93.5,-10,-10
2021-09-16 12:50,93.5,94.5,93.5,94,-10,-10
2021-09-16 12:51,94,94,93,93,-10,-10
2021-09-16 12:52,93,94.25,93,94,-10,-10
2021-09-16 12:53,94,94,93.5,93.5,-10,-10
2021-09-16 12:54,93.5,93.5,93.5,93.5,-10,-10
2021-09-16 12:55,93.5,94,93.5,94,-10,-10
2021-09-16 12:56,94,94.5,94,94.5,-10,-10
2021-09-16 12:57,94.5,94.5,94,94,-10,-10
2021-09-16 12:58,94,94,93.5,94,-10,-10
2021-09-16 12:59,94,94.5,94,94,-10,-10
2021-09-16 13:00,94,94,93.5,93.5,-10,-10
2021-09-16 13:01,93.5,93.75,92.75,93,-10,-10
2021-09-16 13:02,93,93.25,92.5,92.5,-10,-10
2021-09-16 13:03,92.5,92.5,92,92.25,-10,-10
2021-09-16 13:04,92.25,92.5,92,92.5,-10,-10
2021-09-16 13:05,92.5,92.5,92,92,-10,-10
2021-09-16 13:06,92,92.5,92,92.5,-10,-10
2021-09-16 13:07,92.5,93,92.5,92.75,-10,-10
2021-09-16 13:08,92.75,93,92.5,93,-10,-10
2021-09-16 13:09,93,93,92.5,92.5,-10,-10
2021-09-16 13:10,92.5,92.5,92.5,92.5,-10,-10
2021-09-16 13:11,92.5,93,92.5,92.5,-10,-10
2021-09-16 13:12,92.5,93,92.5,93,-10,-10
2021-09-16 13:13,93,93,92.75,93,-10,-10
2021-09-16 13:14,93,93,92.5,93,-10,-10
2021-09-16 13:15,93,93,92.5,92.5,-10,-10
2021-09-16 13:16,92.5,92.5,92,92,-10,-10
2021-09-16 13:17,92,92.5,92,92.5,-10,-10
2021-09-16 13:18,92.5,93,92.25,92.5,-10,-10
2021-09-16 13:19,92.5,93.5,92.5,93.5,-10,-10
2021-09-16 13:20,93.5,94.5,93.5,94,-10,-10
2021-09-16 13:21,94,94,93.5,93.5,-10,-10
2021-09-16 13:22,93.5,94,93.5,93.5,-10,-10
2021-09-16 13:23,93.5,93.5,93,93,-10,-10
2021-09-16 13:24,93,93.5,93,93.5,-10,-10
2021-09-16 13:25,93.5,93.5,93.25,93.25,-10,-10
2021-09-16 13:26,93.25,93.25,93,93,-10,-10
2021-09-16 13:27,93,93,93,93,-10,-10
2021-09-16 13:28,93,93,93,93,-10,-10
2021-09-16 13:29,93,93,92.5,92.5,-10,-10
2021-09-16 13:30,92.5,93,92,92,-10,-10
2021-09-16 13:31,92,92,91,91,-10,-10
2021-09-16 13:32,91,91,90.5,91,-10,-10
2021-09-16 13:33,91,91,90.75,91,-10,-10
2021-09-16 13:34,91,91.5,91,91.25,-10,-10
2021-09-16 13:35,91.25,91.5,91,91,-10,-10
2021-09-16 13:36,91,91,90.5,90.5,-10,-10
2021-09-16 13:37,90.5,91,90.5,90.5,-10,-10
2021-09-16 13:38,90.5,90.5,90,90.25,-10,-10
2021-09-16 13:39,90.25,90.75,90.25,90.75,-10,-10
2021-09-16 13:40,90.75,91,90.5,91,-10,-10
2021-09-16 13:41,91,91.5,90.75,90.75,-10,-10
2021-09-16 13:42,90.75,90.75,90,90,-10,-10
