date,open,high,low,close,volume,oi
2021-09-16 13:43,90,91,90,91,-10,-10
2021-09-16 13:44,91,91,90.5,90.5,-10,-10
2021-09-16 13:45,90.5,90.5,90,90.5,-10,-10
2021-09-16 13:46,90.5,90.5,90.25,90.5,-10,-10
2021-09-16 13:47,90.5,91,90.5,91,-10,-10
2021-09-16 13:48,91,91,90.5,90.75,-10,-10
2021-09-16 13:49,90.75,91.5,90.75,91,-10,-10
2021-09-16 13:50,91,91.5,91,91.5,-10,-10
2021-09-16 13:51,91.5,92.75,91.5,92.5,-10,-10
2021-09-16 13:52,92.5,93.5,92.5,93.5,-10,-10
2021-09-16 13:53,93.5,94.75,93.25,94.5,-10,-10
2021-09-16 13:54,94.5,95,94.25,95,-10,-10
2021-09-16 13:55,95,95.5,94.5,95.5,-10,-10
2021-09-16 13:56,95.5,95.75,95,95.5,-10,-10
2021-09-16 13:57,95.5,95.75,95,95.75,-10,-10
2021-09-16 13:58,95.75,96,94.75,95,-10,-10
2021-09-16 13:59,95,95.5,94.5,95,-10,-10
2021-09-16 14:00,95,95,94.5,95,-10,-10
2021-09-16 14:01,95,95,94.75,95,-10,-10
2021-09-16 14:02,95,95,95,95,-10,-10
2021-09-16 14:03,95,95,94.25,94.5,-10,-10
2021-09-16 14:04,94.5,94.5,94,94,-10,-10
2021-09-16 14:05,94,94.5,93.75,94,-10,-10
2021-09-16 14:06,94,94,93.75,94,-10,-10
2021-09-16 14:07,94,94,94,94,-10,-10
2021-09-16 14:08,94,94.25,94,94,-10,-10
2021-09-16 14:09,94,94.5,94,94.25,-10,-10
2021-09-16 14:10,94.25,96,94.25,96,-10,-10
2021-09-16 14:11,96,96.5,96,96.5,-10,-10
2021-09-16 14:12,96.5,96.5,95.25,95.5,-10,-10
2021-09-16 14:13,95.5,95.5,95,95,-10,-10
2021-09-16 14:14,95,95,95,95,-10,-10
2021-09-16 14:15,95,95.5,94.75,95,-10,-10
2021-09-16 14:16,95,95,94.5,94.5,-10,-10
2021-09-16 14:17,94.5,94.5,94.25,94.5,-10,-10
2021-09-16 14:18,94.5,94.5,94.25,94.5,-10,-10
2021-09-16 14:19,94.5,94.5,93.5,93.5,-10,-10
2021-09-16 14:20,93.5,94,93.5,94,-10,-10
2021-09-16 14:21,94,94,93.5,93.5,-10,-10
2021-09-16 14:22,93.5,94,93.5,94,-10,-10
2021-09-16 14:23,94,94,94,94,-10,-10
2021-09-16 14:24,94,94,93.5,94,-10,-10
2021-09-16 14:25,94,94.5,94,94,-10,-10
2021-09-16 14:26,94,94.25,94,94,-10,-10
2021-09-16 14:27,94,94,93.75,94,-10,-10
2021-09-16 14:28,94,94,93,93.5,-10,-10
2021-09-16 14:29,93.5,94,93.5,94,-10,-10
2021-09-16 14:30,94,94.5,93.5,93.5,-10,-10
2021-09-16 14:31,93.5,94,93.5,93.5,-10,-10
2021-09-16 14:32,93.5,94,93.5,94,-10,-10
2021-09-16 14:33,94,94.5,94,94.5,-10,-10
2021-09-16 14:34,94.5,94.5,94,94.25,-10,-10
2021-09-16 14:35,94.25,95,94,95,-10,-10
2021-09-16 14:36,95,95.5,94.75,95.5,-10,-10
2021-09-16 14:37,95.5,95.5,95,95,-10,-10
2021-09-16 14:38,95,95,94.5,95,-10,-10
2021-09-16 14:39,95,95,94.5,94.5,-10,-10
2021-09-16 14:40,94.5,94.5,94,94,-10,-10
2021-09-16 14:41,94,94,93.75,94,-10,-10
2021-09-16 14:42,94,94.5,94,94,-10,-10
2021-09-16 14:43,94,94.25,94,94,-10,-10
2021-09-16 14:44,94,94,93.5,93.5,-10,-10
2021-09-16 14:45,93.5,94,93.5,94,-10,-10
2021-09-16 14:46,94,94,93.5,93.5,-10,-10
2021-09-16 14:47,93.5,94.25,93.5,94,-10,-10
2021-09-16 14:48,94,94.5,94,94.5,-10,-10
2021-09-16 14:49,94.5,94.75,94.5,94.5,-10,-10
2021-09-16 14:50,94.5,95,94.5,94.5,-10,-10
2021-09-16 14:51,94.5,94.5,94,94.25,-10,-10
2021-09-16 14:52,94.25,95.5,94.25,95.5,-10,-10
2021-09-16 14:53,95.5,96.25,95,96,-10,-10
2021-09-16 14:54,96,96,95.5,96,-10,-10
2021-09-16 14:55,96,97,96,97,-10,-10
2021-09-16 14:56,97,97,96.75,97,-10,-10
2021-09-16 14:57,97,97,96,97,-10,-10
2021-09-16 14:58,97,97,96.75,97,-10,-10
2021-09-16 14:59,97,97.25,96.5,96.5,-10,-10
2021-09-16 15:00,96.5,97,96.5,97,-10,-10
2021-09-16 15:01,97,97.75,97,97.75,-10,-10
2021-09-16 15:02,97.75,97.75,97.5,97.5,-10,-10
2021-09-16 15:03,97.5,97.75,97,97,-10,-10
2021-09-16 15:04,97,97.5,97,97,-10,-10
2021-09-16 15:05,97,98.25,97,98,-10,-10
2021-09-16 15:06,98,98.25,97.75,98,-10,-10
2021-09-16 15:07,98,99.25,98,99.25,-10,-10
2021-09-16 15:08,99.25,100,99,100,-10,-10
2021-09-16 15:09,100,100,99.5,100,-10,-10
2021-09-16 15:10,100,100.75,100,100.75,-10,-10
2021-09-16 15:11,100.75,101,100.5,100.5,-10,-10
2021-09-16 15:12,100.5,101,100.5,100.5,-10,-10
2021-09-16 15:13,100.5,100.5,100,100.5,-10,-10
2021-09-16 15:14,100.5,100.5,100,100.5,-10,-10
2021-09-16 15:15,100.5,100.75,100,100.5,-10,-10
2021-09-16 15:16,100.5,100.75,99.5,99.5,-10,-10
2021-09-16 15:17,99.5,99.5,98.75,99.25,-10,-10
2021-09-16 15:18,99.25,99.25,98.25,98.75,-10,-10
2021-09-16 15:19,98.75,99,98.5,99,-10,-10
2021-09-16 15:20,99,99.5,99,99,-10,-10
2021-09-16 15:21,99,99.5,99,99,-10,-10
2021-09-16 15:22,99,99.25,99,99,-10,-10
2021-09-16 15:23,99,99.25,98.5,98.75,-10,-10
2021-09-16 15:24,98.75,98.75,98,98.5,-10,-10
2021-09-16 15:25,98.5,99,98.5,99,-10,-10
2021-09-16 15:26,99,99.25,99,99,-10,-10
2021-09-16 15:27,99,99,99,99,-10,-10
2021-09-16 15:28,99,99,98.75,99,-10,-10
2021-09-16 15:29,99,99,98,98,-10,-10
2021-09-16 15:30,98,99.25,98,99,-10,-10
2021-09-16 15:31,99,99.25,98.75,99.25,-10,-10
2021-09-16 15:32,99.25,99.5,99,99.5,-10,-10
2021-09-16 15:33,99.5,100,99.5,99.5,-10,-10
2021-09-16 15:34,99.5,99.5,99.25,99.25,-10,-10
2021-09-16 15:35,99.25,99.5,98.75,98.75,-10,-10
2021-09-16 15:36,98.75,99.5,98.75,99.5,-10,-10
2021-09-16 15:37,99.5,100,99.25,100,-10,-10
2021-09-16 15:38,100,100,99.5,99.5,-10,-10
2021-09-16 15:39,99.5,100,99.5,100,-10,-10
2021-09-16 15:40,100,100.25,99.5,99.5,-10,-10
2021-09-16 15:41,99.5,99.75,99.25,99.5,-10,-10
2021-09-16 15:42,99.5,100,99.25,99.75,-10,-10
2021-09-16 15:43,99.75,100,99.5,99.5,-10,-10
2021-09-16 15:44,99.5,100,99.25,100,-10,-10
2021-09-16 15:45,100,100,99.5,99.5,-10,-10
2021-09-16 15:46,99.5,100.5,99.5,100.5,-10,-10
2021-09-16 15:47,100.5,101,100.5,101,-10,-10
2021-09-16 15:48,101,101,99.75,100,-10,-10
2021-09-16 15:49,100,100.5,100,100.25,-10,-10
2021-09-16 15:50,100.25,101.25,100.25,101.25,-10,-10
2021-09-16 15:51,101.25,101.25,97.75,100,-10,-10
2021-09-16 15:52,100,100,99.5,99.75,-10,-10
2021-09-16 15:53,99.75,99.75,99.25,99.5,-10,-10
2021-09-16 15:54,99.5,101.5,98.75,100.25,-10,-10
2021-09-16 15:55,100.25,100.25,99.25,99.75,-10,-10
2021-09-16 15:56,99.75,100.25,99.5,100,-10,-10
2021-09-16 15:57,100,100.25,99.5,99.5,-10,-10
2021-09-16 15:58,99.5,100,99.25,99.5,-10,-10
2021-09-16 15:59,99.5,102,99.5,100.5,-10,-10
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
